0.0, 0.0, 8.0, 8.0
0.16058046871404486, 0.05067060331882374, 8.0, 8.0
0.3211609374280897, 0.10134120663764748, 8.0, 8.0
0.48174140614213457, 0.15201180995646837, 8.0, 8.0
0.6423218748561794, 0.20268241327528927, 8.0, 8.0
0.8029023435702243, 0.253353016594113, 8.0, 8.0
0.9634828122842691, 0.30402361991293675, 8.0, 8.0
1.124063280998314, 0.35469422323175764, 8.0, 8.0
1.2846437497123588, 0.40536482655057854, 8.0, 8.0
1.4452242184264037, 0.45603542986940226, 8.0, 8.0
1.6058046871404486, 0.506706033188226, 8.0, 8.0
1.7663851558544907, 0.5573766365070497, 8.0, 8.0
1.9269656245685327, 0.6080472398258735, 8.0, 8.0
2.0875460932825773, 0.6587178431446944, 8.0, 8.0
2.248126561996622, 0.7093884464635153, 8.0, 8.0
2.4087070307106675, 0.7600590497823391, 8.0, 8.0
2.5692874994247124, 0.8107296531011627, 8.0, 8.0
2.729867968138754, 0.8614002564199836, 8.0, 8.0
2.8904484368527963, 0.9120708597388045, 8.0, 8.0
3.051028905566841, 0.9627414630576283, 8.0, 8.0
3.211609374280886, 1.013412066376452, 8.0, 8.0
3.372189842994931, 1.0640826696952759, 8.0, 8.0
3.5327703117089757, 1.1147532730140994, 8.0, 8.0
3.6933507804230206, 1.1654238763329203, 8.0, 8.0
3.8539312491370654, 1.2160944796517414, 8.0, 8.0
4.01451171785111, 1.266765082970565, 8.0, 8.0
4.175092186565155, 1.3174356862893888, 8.0, 8.0
4.3356726552791995, 1.3681062896082097, 8.0, 8.0
4.496253123993244, 1.4187768929270306, 8.0, 8.0
4.656833592707289, 1.4694474962458544, 8.0, 8.0
4.817414061421335, 1.5201180995646781, 8.0, 8.0
4.97799453013538, 1.570788702883502, 8.0, 8.0
5.138574998849425, 1.6214593062023255, 8.0, 8.0
5.29915546756347, 1.6721299095211464, 8.0, 8.0
5.459735936277514, 1.7228005128399673, 8.0, 8.0
5.620316404991559, 1.773471116158791, 8.0, 8.0
5.780896873705604, 1.8241417194776148, 8.0, 8.0
5.941477342419649, 1.8748123227964357, 8.0, 8.0
6.102057811133694, 1.9254829261152566, 8.0, 8.0
6.224528338097219, 2.0421589186388447, 8.0, 8.0
6.346998865060744, 2.1588349111624328, 8.0, 8.0
6.385670365757091, 2.324487274844381, 8.0, 8.0
6.424341866453438, 2.4901396385263297, 8.0, 8.0
6.366414561579524, 2.6499395289208993, 8.0, 8.0
6.30848725670561, 2.8097394193154686, 8.0, 8.0
6.173134354041252, 2.910795086868686, 8.0, 8.0
6.037781451376896, 3.011850754421903, 8.0, 8.0
5.8817853421833775, 3.075518794713125, 8.0, 8.0
5.72578923298986, 3.139186835004347, 8.0, 8.0
5.5653622167479115, 3.1903527502788425, 8.0, 8.0
5.404935200505964, 3.241518665553338, 8.0, 8.0
5.24332909714783, 3.288732422178339, 8.0, 8.0
5.081722993789697, 3.33594617880334, 8.0, 8.0
4.9197487550751795, 3.38184999569358, 8.0, 8.0
4.757774516360661, 3.4277538125838194, 8.0, 8.0
4.5956736305417625, 3.4731975452240023, 8.0, 8.0
4.433572744722864, 3.5186412778641856, 8.0, 8.0
4.2714251132864005, 3.5639139197576273, 8.0, 8.0
4.109277481849938, 3.609186561651069, 8.0, 8.0
3.947111543171323, 3.6543920083931685, 8.0, 8.0
3.7849456044927083, 3.6995974551352675, 8.0, 8.0
3.622779665814093, 3.7448029018773696, 8.0, 8.0
3.4606137271354784, 3.790008348619472, 8.0, 8.0
3.2984477884568606, 3.835213795361574, 8.0, 8.0
3.1362818497782428, 3.880419242103676, 8.0, 8.0
2.9741159110996254, 3.925624688845778, 8.0, 8.0
2.8119499724210075, 3.9708301355878803, 8.0, 8.0
2.6497840337423924, 4.016035582329983, 8.0, 8.0
2.4876180950637776, 4.061241029072085, 8.0, 8.0
2.3254521563851624, 4.106446475814187, 8.0, 8.0
2.1632862177065477, 4.151651922556289, 8.0, 8.0
2.00112027902793, 4.1968573692983915, 8.0, 8.0
1.8389543403493123, 4.242062816040494, 8.0, 8.0
1.6767884016706944, 4.287268262782592, 8.0, 8.0
1.5146224629920768, 4.332473709524692, 8.0, 8.0
1.3524565243134619, 4.377679156266794, 8.0, 8.0
1.190290585634847, 4.422884603008896, 8.0, 8.0
1.028124646956232, 4.468090049750998, 8.0, 8.0
0.865958708277617, 4.5132954964931, 8.0, 8.0
0.7037927695989993, 4.558500943235202, 8.0, 8.0
0.5416268309203816, 4.6037063899773045, 8.0, 8.0
0.37946089224176377, 4.648911836719407, 8.0, 8.0
0.21729495356314601, 4.694117283461509, 8.0, 8.0
0.055129014884531105, 4.739322730203611, 8.0, 8.0
-0.1070369237940838, 4.784528176945713, 8.0, 8.0
-0.2692028624727016, 4.829733623687813, 8.0, 8.0
-0.4313688011513193, 4.874939070429912, 8.0, 8.0
-0.5935347398299342, 4.920144517172014, 8.0, 8.0
-0.7557006785085492, 4.965349963914116, 8.0, 8.0
-0.9178666171871669, 5.0105554106562185, 8.0, 8.0
-1.0800325558657846, 5.055760857398321, 8.0, 8.0
-1.2421984945443996, 5.100966304140423, 8.0, 8.0
-1.4043644332230145, 5.146171750882525, 8.0, 8.0
-1.5665303719016324, 5.191377197624627, 8.0, 8.0
-1.72869631058025, 5.236582644366729, 8.0, 8.0
-1.890862249258865, 5.281788091108831, 8.0, 8.0
-2.0530281879374797, 5.326993537850933, 8.0, 8.0
-2.2151941266160975, 5.372198984593036, 8.0, 8.0
-2.3773600652947153, 5.417404431335138, 8.0, 8.0
-2.5395260039733305, 5.462609878077237, 8.0, 8.0
-2.7016919426519452, 5.507815324819337, 8.0, 8.0
-2.863857881330563, 5.553020771561439, 8.0, 8.0
-3.026023820009181, 5.598226218303541, 8.0, 8.0
-3.1881897586877956, 5.643431665045643, 8.0, 8.0
-3.3503556973664104, 5.688637111787745, 8.0, 8.0
-3.512521636045028, 5.733842558529847, 8.0, 8.0
-3.674687574723646, 5.7790480052719495, 8.0, 8.0
-3.8368535134022608, 5.824253452014052, 8.0, 8.0
-3.999019452080876, 5.869458898756154, 8.0, 8.0
-4.161185390759494, 5.914664345498256, 8.0, 8.0
-4.323351329438111, 5.959869792240358, 8.0, 8.0
-4.485517268116726, 6.005075238982457, 8.0, 8.0
-4.6476832067953415, 6.050280685724556, 8.0, 8.0
-4.809849145473959, 6.095486132466658, 8.0, 8.0
-4.972015084152577, 6.14069157920876, 8.0, 8.0
-5.134181022831195, 6.1858970259508625, 8.0, 8.0
-5.296346961509812, 6.231102472692965, 8.0, 8.0
-5.460002142017413, 6.270430174751181, 8.0, 8.0
-5.623657322525014, 6.309757876809397, 8.0, 8.0
-5.78842656216271, 6.343992485626024, 8.0, 8.0
-5.953195801800405, 6.37822709444265, 8.0, 8.0
-6.1188171043105175, 6.4079549099706785, 8.0, 8.0
-6.28443840682063, 6.437682725498707, 8.0, 8.0
-6.45072357086182, 6.463336543486557, 8.0, 8.0
-6.61700873490301, 6.488990361474407, 8.0, 8.0
-6.783818355211557, 6.5108817940822945, 8.0, 8.0
-6.950627975520104, 6.532773226690182, 8.0, 8.0
-7.117855080610969, 6.551115386666954, 8.0, 8.0
-7.2850821857018335, 6.569457546643725, 8.0, 8.0
-7.452641087002039, 6.584380344938825, 8.0, 8.0
-7.620199988302244, 6.599303143233925, 8.0, 8.0
-7.781242407278467, 6.648449585854809, 8.0, 8.0
-7.9422848262546895, 6.697596028475693, 8.0, 8.0
-8.090875180081254, 6.777367034787147, 8.0, 8.0
-8.239465533907817, 6.857138041098603, 8.0, 8.0
-8.37137481115345, 6.962753725399733, 8.0, 8.0
-8.503284088399084, 7.068369409700864, 8.0, 8.0
-8.616029299877187, 7.194685282661954, 8.0, 8.0
-8.728774511355288, 7.321001155623043, 8.0, 8.0
-8.821331725233918, 7.463126984112273, 8.0, 8.0
-8.913888939112548, 7.6052528126015035, 8.0, 8.0
-8.98627401689223, 7.758897828892848, 8.0, 8.0
-9.058659094671913, 7.912542845184191, 8.0, 8.0
-9.111525324649412, 8.074129317950819, 8.0, 8.0
-9.164391554626912, 8.235715790717444, 8.0, 8.0
-9.235347482764647, 8.390041939196506, 8.0, 8.0
-9.306303410902382, 8.544368087675565, 8.0, 8.0
-9.390293311734487, 8.691842026501943, 8.0, 8.0
-9.474283212566593, 8.83931596532832, 8.0, 8.0
-9.567834464226285, 8.980773786624928, 8.0, 8.0
-9.661385715885979, 9.122231607921538, 8.0, 8.0
-9.762125285532651, 9.258540792930125, 8.0, 8.0
-9.862864855179323, 9.394849977938714, 8.0, 8.0
-9.969156801693533, 9.526770812275714, 8.0, 8.0
-10.075448748207743, 9.658691646612716, 8.0, 8.0
-10.186149267412695, 9.786845988808324, 8.0, 8.0
-10.296849786617646, 9.915000331003933, 8.0, 8.0
-10.4111471544212, 10.039879640651364, 8.0, 8.0
-10.525444522224758, 10.164758950298797, 8.0, 8.0
-10.642755087633706, 10.286743471117255, 8.0, 8.0
-10.760065653042654, 10.408727991935713, 8.0, 8.0
-10.879965823044769, 10.528106416169914, 8.0, 8.0
-10.999865993046882, 10.647484840404116, 8.0, 8.0
-11.122047280739913, 10.764470939339601, 8.0, 8.0
-11.244228568432943, 10.881457038275085, 8.0, 8.0
-11.368467571937646, 10.996202508140938, 8.0, 8.0
-11.49270657544235, 11.11094797800679, 8.0, 8.0
-11.618844791052792, 11.223551700850813, 8.0, 8.0
-11.744983006663233, 11.336155423694834, 8.0, 8.0
-11.872913267141175, 11.446669568391332, 8.0, 8.0
-12.000843527619118, 11.55718371308783, 8.0, 8.0
-12.130501030742295, 11.665617050148592, 8.0, 8.0
-12.260158533865473, 11.774050387209355, 8.0, 8.0
-12.391515163452745, 11.88036903851279, 8.0, 8.0
-12.522871793040014, 11.986687689816222, 8.0, 8.0
-12.652849795035506, 12.0947274042502, 8.0, 8.0
-12.782827797030997, 12.202767118684177, 8.0, 8.0
-12.91160187182278, 12.31227314647611, 8.0, 8.0
-13.040375946614564, 12.421779174268046, 8.0, 8.0
-13.16807554200047, 12.53256615588105, 8.0, 8.0
-13.295775137386375, 12.643353137494053, 8.0, 8.0
-13.422494607317311, 12.755286594019234, 8.0, 8.0
-13.549214077248246, 12.867220050544416, 8.0, 8.0
-13.675019808532197, 12.980204009212603, 8.0, 8.0
-13.800825539816145, 13.09318796788079, 8.0, 8.0
-13.925760813282253, 13.207156688103646, 8.0, 8.0
-14.05069608674836, 13.321125408326504, 8.0, 8.0
-14.17478420570091, 13.436037941339007, 8.0, 8.0
-14.298872324653457, 13.55095047435151, 8.0, 8.0
-14.422118356537831, 13.666787266921922, 8.0, 8.0
-14.545364388422207, 13.782624059492333, 8.0, 8.0
-14.689510382019485, 13.870348876092812, 8.0, 8.0
-14.833656375616762, 13.95807369269329, 8.0, 8.0
-14.99210828432426, 14.015195289852045, 8.0, 8.0
-15.15056019303176, 14.0723168870108, 8.0, 8.0
-15.316765300074605, 14.09849655410636, 8.0, 8.0
-15.482970407117449, 14.124676221201918, 8.0, 8.0
-15.651144228519811, 14.121316224982607, 8.0, 8.0
-15.819318049922174, 14.117956228763298, 8.0, 8.0
-15.984825288811582, 14.087584883427542, 8.0, 8.0
-16.15033252770099, 14.057213538091787, 8.0, 8.0
-16.30974293449934, 14.00289135913796, 8.0, 8.0
-16.469153341297694, 13.948569180184132, 8.0, 8.0
-16.620089677797335, 13.873443448149557, 8.0, 8.0
-16.771026014296975, 13.79831771611498, 8.0, 8.0
-16.91192723199873, 13.705351371615855, 8.0, 8.0
-17.052828449700492, 13.612385027116728, 8.0, 8.0
-17.18271109422079, 13.504227947490271, 8.0, 8.0
-17.31259373874109, 13.396070867863813, 8.0, 8.0
-17.430850826443997, 13.275025812206517, 8.0, 8.0
-17.5491079141469, 13.15398075654922, 8.0, 8.0
-17.65535511406909, 13.022023016968749, 8.0, 8.0
-17.761602313991272, 12.890065277388278, 8.0, 8.0
-17.855566818132157, 12.74888820673862, 8.0, 8.0
-17.94953132227304, 12.60771113608896, 8.0, 8.0
-18.058873406935685, 12.478368111019705, 8.0, 8.0
-18.16821549159833, 12.349025085950451, 8.0, 8.0
-18.28887352985238, 12.230431139527813, 8.0, 8.0
-18.409531568106434, 12.111837193105174, 8.0, 8.0
-18.538651186552602, 12.002748608614837, 8.0, 8.0
-18.667770804998767, 11.8936600241245, 8.0, 8.0
-18.80335454899799, 11.792921727002536, 8.0, 8.0
-18.938938292997214, 11.692183429880572, 8.0, 8.0
-19.07957887466484, 11.598813835710287, 8.0, 8.0
-19.220219456332465, 11.50544424154, 8.0, 8.0
-19.3649134514582, 11.418648145199422, 8.0, 8.0
-19.509607446583935, 11.331852048858844, 8.0, 8.0
-19.657629391142002, 11.25100618120743, 8.0, 8.0
-19.805651335700066, 11.170160313556018, 8.0, 8.0
-19.95646933590517, 11.094791616156682, 8.0, 8.0
-20.107287336110275, 11.019422918757346, 8.0, 8.0
-20.260506235258816, 10.949187806187608, 8.0, 8.0
-20.413725134407358, 10.878952693617869, 8.0, 8.0
-20.56904774535153, 10.813620306376112, 8.0, 8.0
-20.724370356295704, 10.748287919134356, 8.0, 8.0
-20.881570483295576, 10.68772818688955, 8.0, 8.0
-21.038770610295447, 10.627168454644744, 8.0, 8.0
-21.19767370299726, 10.571345008334612, 8.0, 8.0
-21.35657679569907, 10.515521562024482, 8.0, 8.0
-21.509602171134137, 10.444855742773676, 8.0, 8.0
-21.662627546569208, 10.37418992352287, 8.0, 8.0
-21.809397067618434, 10.291038776931565, 8.0, 8.0
-21.956166588667664, 10.20788763034026, 8.0, 8.0
-22.096539054826362, 10.114105797635489, 8.0, 8.0
-22.23691152098506, 10.02032396493072, 8.0, 8.0
-22.370851445253262, 9.917358538481, 8.0, 8.0
-22.504791369521467, 9.814393112031281, 8.0, 8.0
-22.632290081498958, 9.70336946608385, 8.0, 8.0
-22.759788793476446, 9.592345820136416, 8.0, 8.0
-22.88081672974315, 9.474138456625193, 8.0, 8.0
-23.001844666009852, 9.35593109311397, 8.0, 8.0
-23.116321143961223, 9.231219892791202, 8.0, 8.0
