-4.56,8.78,1.65,1.60623918681884
-4.61,8.73,1.6,1.65270073136489
-4.86,8.73,1.6,1.57341478509682
-4.91,8.68,1.55,1.60277563773199
-5.26,8.68,1.55641680702503,1.51828402774396
-5.31,8.63,1.51172427686237,1.56139149538085
-5.66,8.63,1.58675683852056,1.55
-5.71,8.58,1.55570498660794,1.6
-5.91,8.58,1.63371208208923,1.6
-5.96,8.53,1.61176709319934,1.65
-6.11,8.53,1.68679622641132,1.65
-6.16,8.48,1.67216452268491,1.65
-6.16,8.38,1.59025137899682,1.63439363278441
-6.21,8.33,1.58044938147649,1.57200451466694
-6.21,8.28,1.5414074767268,1.5585505395069
-6.26,8.23,1.53565549577098,1.49779268463496
-6.26,8.08,1.42634559672906,1.46207701385947
-6.31,8.03,1.42634559672906,1.40078105935821
-6.31,7.93,1.35724115023974,1.37876534038469
-6.36,7.88,1.36204993518133,1.32069063257456
-6.36,7.78,1.3,1.30748134316813
-6.41,7.73,1.3116216457831,1.25344418537486
-6.41,7.63,1.25773797371133,1.25
-6.46,7.58,1.27648230602334,1.2
-6.46,7.23,1.14629120178363,1.18293166859393
-6.51,7.18,1.18293166859393,1.12382022948737
-6.51,6.63,1.15,1.0747548783982
-6.46,6.58,1.1,1.11529464379659
-6.46,5.38,1.12382022948737,1.05
-6.41,5.33,1.08549601321824,1.1
-6.41,4.18,1.12382022948737,1.05
-6.36,4.13,1.08549601321824,1.1
-6.36,1.03,1.1729530217746,1.1
-6.31,0.98,1.13416640641263,1.15
-6.31,0.68,1.23178210632764,1.15
-6.26,0.63,1.20890028036054,1.2
-6.26,0.53,1.25773797371133,1.2
-6.21,0.48,1.2422205101856,1.25
-6.21,0.33,1.3305227865014,1.25
-6.16,0.28,1.32397506541282,1.3
-6.16,0.23,1.35724115023974,1.3
-6.11,0.18,1.3556349186104,1.35
-6.11,0.13,1.39138304628396,1.35
-6.06,0.0800000000000001,1.3945218719102,1.4
-6.06,0.0300000000000002,1.43248277173145,1.4
-6.01,0.0300000000000002,1.40078105935821,1.45
-5.96,-0.02,1.41012421881046,1.4
-5.81,-0.02,1.32643375224737,1.4
-5.76,-0.0699999999999998,1.34434452114805,1.35
-5.61,-0.0699999999999998,1.27732867026942,1.35
-5.56,-0.12,1.30416089564913,1.3
-4.61,-0.12,1.1729530217746,1.25
-4.56,-0.17,1.2142135623731,1.2
-4.01,-0.17,1.2142135623731,1.2
-3.96,-0.12,1.1729530217746,1.25
-3.01,-0.12,1.30332963783729,1.3
-2.96,-0.0699999999999998,1.25773797371133,1.34029218007494
-0.16,-0.0699999999999998,1.3,1.28070928949608
-0.109999999999999,-0.02,1.25,1.32069063257456
0.789999999999999,-0.02,1.20089257261219,1.25086181285469
0.84,-0.0699999999999998,1.21509716980849,1.2
1.04,-0.0699999999999998,1.12003787824441,1.2
1.09,-0.12,1.14629120178363,1.15
1.39,-0.12,1.06589889011722,1.15
1.44,-0.17,1.10862523283024,1.1
2.04,-0.17,1.10862523283024,1.1
2.09,-0.12,1.06589889011722,1.15
2.39,-0.12,1.14629120178363,1.15
2.44,-0.0699999999999998,1.12003787824441,1.2
2.59,-0.0699999999999998,1.18924439894498,1.18293166859393
2.64,-0.02,1.1729530217746,1.22214626533279
2.69,-0.02,1.20089257261219,1.2142135623731
2.74,0.0300000000000002,1.19014387744578,1.25773797371133
2.84,0.0300000000000002,1.25344418537486,1.25086181285469
2.89,0.0800000000000001,1.25,1.3
2.99,0.0800000000000001,1.32027957955108,1.3
3.04,0.13,1.32027957955108,1.35
3.09,0.13,1.3556349186104,1.35
3.14,0.18,1.35724115023974,1.4
3.19,0.18,1.3945218719102,1.4
3.24,0.23,1.40078105935821,1.45
3.29,0.23,1.44012194668567,1.45
3.34,0.28,1.45075740192192,1.5
3.39,0.28,1.49189243156886,1.5
3.44,0.33,1.5066048165876,1.55071414000116
3.49,0.33,1.54928556845359,1.55285481429581
3.54,0.38,1.56776695296637,1.60623918681884
3.59,0.38,1.61176709319934,1.61107702762748
3.64,0.43,1.63371208208923,1.66681547025945
3.69,0.43,1.67882942280559,1.67416648139913
3.74,0.48,1.70394327646598,1.73196790863617
3.79,0.48,1.75,1.74164878389476
3.84,0.53,1.77800404448525,1.8
3.89,0.53,1.82484567313166,1.8
3.99,0.63,1.88806130178211,1.9
4.04,0.63,1.93600093632938,1.9
4.34,0.93,2.16907154809643,2.16907154809643
4.34,0.98,2.16326045961929,2.21867732448956
4.39,1.03,2.20831891575846,2.25153013442625
4.39,1.68,2.20831891575846,2.2
4.34,1.73,2.16326045961929,2.25
4.34,2.13,2.23823706804732,2.25
4.29,2.18,2.20416305603426,2.22538656712698
4.29,2.23,2.21919408068059,2.17592087410334
4.24,2.23,2.17170824512628,2.18379948821204
4.04,2.43,2.059424705539,2.03215142855497
3.99,2.43,2.01415898254845,2.04610774452162
3.79,2.63,1.92720473861827,1.9
3.74,2.63,1.88386659841747,1.9
3.69,2.68,1.86700266085944,1.85
3.64,2.68,1.82484567313166,1.85
3.59,2.73,1.81121853611188,1.8
3.54,2.73,1.7704060495238,1.8
3.49,2.78,1.76022957839127,1.74164878389476
3.44,2.78,1.72093727122985,1.73196790863617
3.39,2.83,1.71441897190766,1.67416648139913
3.29,2.83,1.63983694929741,1.66077940659284
3.24,2.88,1.63847763108502,1.60623918681884
3.19,2.88,1.6031222920257,1.60277563773199
3.14,2.93,1.60346887968714,1.55071414000116
3.04,2.93,1.53565549577098,1.55
2.99,2.98,1.5414074767268,1.5
2.89,2.98,1.48002976164114,1.5
2.84,3.03,1.49189243156886,1.45
2.74,3.03,1.43783393541592,1.45
2.69,3.08,1.45604951616792,1.4
2.49,3.08,1.36923548264752,1.40701586799882
2.44,3.13,1.39765453086705,1.35322245670091
1.09,3.13,1.39765453086705,1.35
1.04,3.08,1.36923548264752,1.4
-0.86,3.08,1.4,1.43783393541592
-0.91,3.13,1.45,1.40078105935821
-1.16,3.13,1.45,1.48077363139716
-1.21,3.18,1.5007351351695,1.45529453572468
-1.46,3.18,1.52626765016321,1.57552809045647
-1.51,3.23,1.58465682975748,1.56139149538085
-1.61,3.23,1.6,1.62002747232013
-1.66,3.28,1.65,1.61176709319934
-1.76,3.28,1.65,1.67683243791235
-1.81,3.33,1.7,1.67416648139913
-1.91,3.33,1.7,1.74454364826301
-1.96,3.38,1.75,1.74454364826301
-2.01,3.38,1.75,1.77989898732233
-2.06,3.43,1.8,1.7811612756159
-2.11,3.43,1.8,1.81804360706106
-2.16,3.48,1.85,1.82299283241439
-2.21,3.48,1.85,1.86155281280883
-2.36,3.63,1.85243757517738,1.89403915913719
-2.36,3.73,1.8597329924046,1.84083316319586
-2.41,3.78,1.81556443707464,1.8591260281974
-2.41,3.88,1.8303940504247,1.81246117974981
-2.46,3.93,1.79060292373944,1.83592730715023
-2.46,4.08,1.8,1.77800404448525
-2.51,4.13,1.75,1.80810856280232
-2.51,4.43,1.75,1.73196790863617
-2.56,4.48,1.7,1.77294196569489
-2.56,5.28,1.75,1.72353840616713
-2.61,5.33,1.7,1.76596032513375
-2.61,6.93,1.75,1.72353840616713
-2.66,6.98,1.70065778087482,1.76596032513375
-2.66,7.48,1.77800404448525,1.75
-2.71,7.53,1.74486503387767,1.8
-2.71,7.78,1.83592730715023,1.8
-2.76,7.83,1.81246117974981,1.85
-2.76,7.98,1.88386659841747,1.85
-2.81,8.03,1.86700266085944,1.9
-2.81,8.13,1.92190951739229,1.9
-2.86,8.18,1.91009478460092,1.95
-2.86,8.28,1.97082933460924,1.95
-2.91,8.33,1.96390850083824,2
-2.91,8.43,2.02991031209778,2
-2.96,8.48,2.02766694099455,2
-3.01,8.48,1.9920310216783,2
-3.06,8.53,1.99317121994613,1.95
-3.16,8.53,1.92602916254693,1.95
-3.21,8.58,1.93190056053278,1.9
-3.31,8.58,1.87002415444845,1.9
-3.36,8.63,1.88086520466848,1.85
-3.46,8.63,1.82484567313166,1.85
-3.51,8.68,1.84083316319586,1.8
-3.71,8.68,1.74550764583437,1.8
-3.76,8.73,1.76977156035922,1.74164878389476
-4.11,8.73,1.65539753152795,1.70065778087482
-4.16,8.78,1.69274932307477,1.65
